PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
Panamá,HURTO,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,504.67,"(9.0, -80.0)"
Panamá,HURTO,CASOS,3600000,2009,01/01/2009 12:00:00 AM,18168,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3527764,2009,01/01/2009 12:00:00 AM,0.14,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3527764,2009,01/01/2009 12:00:00 AM,489,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,17.440000000000001,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,18.53,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,667,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,434,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,12.06,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,12.83,"(9.0, -80.0)"
Panamá,ROBO,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,274.77999999999997,"(9.0, -80.0)"
Panamá,ROBO,CASOS,3600000,2009,01/01/2009 12:00:00 AM,9892,"(9.0, -80.0)"
Panamá,ROBO AUTOS,CASOS,,2009,01/01/2009 12:00:00 AM,1422,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,1.04,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,1.06,"(9.0, -80.0)"
Panamá,SECUESTROS,CASOS,3600000,2009,01/01/2009 12:00:00 AM,38,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA INDIRECTA,3236581,2009,01/01/2009 12:00:00 AM,2.12,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA BRUTA,3236581,2009,01/01/2009 12:00:00 AM,1.88,"(9.0, -80.0)"
Panamá,SUICIDIOS,CASOS,3236581,2009,01/01/2009 12:00:00 AM,61,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,CASOS,3600000,2009,01/01/2009 12:00:00 AM,5241,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,145.58000000000001,"(9.0, -80.0)"
Paraguay,DELITOS SEXUALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,48.95,"(-23.0, -58.0)"
Paraguay,DELITOS SEXUALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,3104,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,13.11,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,12.17,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,831,"(-23.0, -58.0)"
Paraguay,HURTO,CASOS,6340639,2009,01/01/2009 12:00:00 AM,24874,"(-23.0, -58.0)"
Paraguay,HURTO,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,392.29,"(-23.0, -58.0)"
Paraguay,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,,2009,01/01/2009 12:00:00 AM,793,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,8.07,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,551,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,8.69,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,18.149999999999999,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,1151,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,19.739999999999998,"(-23.0, -58.0)"
Paraguay,ROBO,CASOS,6340639,2009,01/01/2009 12:00:00 AM,21696,"(-23.0, -58.0)"
Paraguay,ROBO,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,342.17,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,CASOS,802773,2009,01/01/2009 12:00:00 AM,4374,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,TASA BRUTA,802773,2009,01/01/2009 12:00:00 AM,54.49,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,0.13,"(-23.0, -58.0)"
Paraguay,SECUESTROS,CASOS,6340639,2009,01/01/2009 12:00:00 AM,8,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,0.13,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA INDIRECTA,5603984,2009,01/01/2009 12:00:00 AM,6.85,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,CASOS,5603984,2009,01/01/2009 12:00:00 AM,316,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA BRUTA,5603984,2009,01/01/2009 12:00:00 AM,5.64,"(-23.0, -58.0)"
Perú,DELITOS SEXUALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,6751,"(-10.0, -76.0)"
Perú,DELITOS SEXUALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,23.17,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,13.98,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,4074,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA INDIRECTA,29132013,2009,01/01/2009 12:00:00 AM,12.85,"(-10.0, -76.0)"
Perú,HURTO,CASOS,29132013,2009,01/01/2009 12:00:00 AM,49477,"(-10.0, -76.0)"
Perú,HURTO,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,169.84,"(-10.0, -76.0)"
Perú,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,10589496,2009,01/01/2009 12:00:00 AM,1.03,"(-10.0, -76.0)"
Perú,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,10589496,2009,01/01/2009 12:00:00 AM,10905,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,757,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,29132013,2009,01/01/2009 12:00:00 AM,2.39,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,2.6,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,11.13,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,3243,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,29132013,2009,01/01/2009 12:00:00 AM,11.81,"(-10.0, -76.0)"
Perú,ROBO,CASOS,29132013,2009,01/01/2009 12:00:00 AM,48785,"(-10.0, -76.0)"
Perú,ROBO,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,167.46,"(-10.0, -76.0)"
Perú,ROBO AUTOS,CASOS,1732834,2009,01/01/2009 12:00:00 AM,13787,"(-10.0, -76.0)"
Perú,ROBO AUTOS,TASA BRUTA,1732834,2009,01/01/2009 12:00:00 AM,79.56,"(-10.0, -76.0)"
Perú,SECUESTROS,CASOS,29132013,2009,01/01/2009 12:00:00 AM,378,"(-10.0, -76.0)"
Perú,SECUESTROS,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,1.3,"(-10.0, -76.0)"
Perú,SECUESTROS,TASA INDIRECTA,29132013,2009,01/01/2009 12:00:00 AM,1.31,"(-10.0, -76.0)"
Perú,SUICIDIOS,TASA BRUTA,26164125,2009,01/01/2009 12:00:00 AM,3.18,"(-10.0, -76.0)"
Perú,SUICIDIOS,CASOS,26164125,2009,01/01/2009 12:00:00 AM,832,"(-10.0, -76.0)"
Perú,SUICIDIOS,TASA INDIRECTA,26164125,2009,01/01/2009 12:00:00 AM,3.67,"(-10.0, -76.0)"
Perú,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,328.67,"(-10.0, -76.0)"
Perú,VIOLENCIA INTRAFAMILIAR,CASOS,29132013,2009,01/01/2009 12:00:00 AM,95749,"(-10.0, -76.0)"
República Dominicana,DELITOS SEXUALES,CASOS,9755954,2009,01/01/2009 12:00:00 AM,8473,"(19.0, -70.6667)"
República Dominicana,DELITOS SEXUALES,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,86.85,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,24.34,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,CASOS,9755954,2009,01/01/2009 12:00:00 AM,2375,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,TASA INDIRECTA,9755954,2009,01/01/2009 12:00:00 AM,22.74,"(19.0, -70.6667)"
República Dominicana,HURTO,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,31.37,"(19.0, -70.6667)"
República Dominicana,HURTO,CASOS,9755954,2009,01/01/2009 12:00:00 AM,3060,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,9755954,2009,01/01/2009 12:00:00 AM,15.81,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,16.920000000000002,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,9755954,2009,01/01/2009 12:00:00 AM,1651,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,9755954,2009,01/01/2009 12:00:00 AM,1873,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,9755954,2009,01/01/2009 12:00:00 AM,20.65,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,19.2,"(19.0, -70.6667)"
República Dominicana,ROBO,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,282.27999999999997,"(19.0, -70.6667)"
República Dominicana,ROBO,CASOS,9755954,2009,01/01/2009 12:00:00 AM,27539,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,0.57,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,CASOS,9755954,2009,01/01/2009 12:00:00 AM,56,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,TASA INDIRECTA,9755954,2009,01/01/2009 12:00:00 AM,0.59,"(19.0, -70.6667)"
República Dominicana,SUICIDIOS,CASOS,8690220,2009,01/01/2009 12:00:00 AM,568,"(19.0, -70.6667)"
República Dominicana,SUICIDIOS,TASA INDIRECTA,8690220,2009,01/01/2009 12:00:00 AM,7.65,"(19.0, -70.6667)"
República Dominicana,SUICIDIOS,TASA BRUTA,8690220,2009,01/01/2009 12:00:00 AM,6.54,"(19.0, -70.6667)"
República Dominicana,VIOLENCIA INTRAFAMILIAR,CASOS,9755954,2009,01/01/2009 12:00:00 AM,52403,"(19.0, -70.6667)"
República Dominicana,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,9755954,2009,01/01/2009 12:00:00 AM,537.14,"(19.0, -70.6667)"
Uruguay,DELITOS SEXUALES,CASOS,3344938,2009,01/01/2009 12:00:00 AM,1209,"(-33.0, -56.0)"
Uruguay,DELITOS SEXUALES,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,36.14,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,CASOS,3344938,2009,01/01/2009 12:00:00 AM,226,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,TASA INDIRECTA,3344938,2009,01/01/2009 12:00:00 AM,6.72,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,6.76,"(-33.0, -56.0)"
Uruguay,HURTO,CASOS,3344938,2009,01/01/2009 12:00:00 AM,94508,"(-33.0, -56.0)"
Uruguay,HURTO,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,2825.4,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3344938,2009,01/01/2009 12:00:00 AM,14.06,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3344938,2009,01/01/2009 12:00:00 AM,467,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,13.96,"(-33.0, -56.0)"
Uruguay,ROBO,CASOS,3344938,2009,01/01/2009 12:00:00 AM,11387,"(-33.0, -56.0)"
Uruguay,ROBO,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,340.42,"(-33.0, -56.0)"
Uruguay,ROBO AUTOS,CASOS,,2009,01/01/2009 12:00:00 AM,3404,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,TASA BRUTA,3104404,2009,01/01/2009 12:00:00 AM,17.649999999999999,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,TASA INDIRECTA,3104404,2009,01/01/2009 12:00:00 AM,18.489999999999998,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,CASOS,3104404,2009,01/01/2009 12:00:00 AM,548,"(-33.0, -56.0)"
Uruguay,VIOLENCIA INTRAFAMILIAR,CASOS,3344938,2009,01/01/2009 12:00:00 AM,13712,"(-33.0, -56.0)"
Uruguay,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,3344938,2009,01/01/2009 12:00:00 AM,409.93,"(-33.0, -56.0)"
Belice,HOMICIDIOS TOTALES,TASA BRUTA,323598,2010,01/01/2010 12:00:00 AM,39.86,"(17.25, -88.75)"
Belice,HOMICIDIOS TOTALES,CASOS,323598,2010,01/01/2010 12:00:00 AM,129,"(17.25, -88.75)"
Belice,HOMICIDIOS TOTALES,TASA INDIRECTA,323598,2010,01/01/2010 12:00:00 AM,37.26,"(17.25, -88.75)"
Belice,HURTO,TASA BRUTA,323598,2010,01/01/2010 12:00:00 AM,300.99,"(17.25, -88.75)"
Belice,HURTO,CASOS,323598,2010,01/01/2010 12:00:00 AM,974,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,323598,2010,01/01/2010 12:00:00 AM,23.11,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,323598,2010,01/01/2010 12:00:00 AM,80,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,323598,2010,01/01/2010 12:00:00 AM,24.72,"(17.25, -88.75)"
Belice,ROBO,CASOS,323598,2010,01/01/2010 12:00:00 AM,477,"(17.25, -88.75)"
Belice,ROBO,TASA BRUTA,323598,2010,01/01/2010 12:00:00 AM,147.41,"(17.25, -88.75)"
Belice,SECUESTROS,CASOS,323598,2010,01/01/2010 12:00:00 AM,1,"(17.25, -88.75)"
Belice,SECUESTROS,TASA INDIRECTA,323598,2010,01/01/2010 12:00:00 AM,0.34,"(17.25, -88.75)"
Belice,SECUESTROS,TASA BRUTA,323598,2010,01/01/2010 12:00:00 AM,0.31,"(17.25, -88.75)"
Belice,SUICIDIOS,TASA BRUTA,285636,2010,01/01/2010 12:00:00 AM,1.4,"(17.25, -88.75)"
Belice,SUICIDIOS,CASOS,285636,2010,01/01/2010 12:00:00 AM,4,"(17.25, -88.75)"
Belice,SUICIDIOS,TASA INDIRECTA,285636,2010,01/01/2010 12:00:00 AM,1.75,"(17.25, -88.75)"
Bolivia,DELITOS SEXUALES,CASOS,,2010,01/01/2010 12:00:00 AM,3410,"(-17.0, -65.0)"
Bolivia,HOMICIDIOS TOTALES,CASOS,,2010,01/01/2010 12:00:00 AM,997,"(-17.0, -65.0)"
Bolivia,HURTO,CASOS,,2010,01/01/2010 12:00:00 AM,5202,"(-17.0, -65.0)"
Bolivia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,,2010,01/01/2010 12:00:00 AM,1294,"(-17.0, -65.0)"
Bolivia,ROBO,CASOS,,2010,01/01/2010 12:00:00 AM,13675,"(-17.0, -65.0)"
Bolivia,ROBO AUTOS,CASOS,971093,2010,01/01/2010 12:00:00 AM,4113,"(-17.0, -65.0)"
Bolivia,ROBO AUTOS,TASA BRUTA,971093,2010,01/01/2010 12:00:00 AM,42.35,"(-17.0, -65.0)"
Bolivia,SECUESTROS,CASOS,,2010,01/01/2010 12:00:00 AM,91,"(-17.0, -65.0)"
Bolivia,SUICIDIOS,CASOS,,2010,01/01/2010 12:00:00 AM,221,"(-17.0, -65.0)"
Bolivia,VIOLENCIA INTRAFAMILIAR,CASOS,,2010,01/01/2010 12:00:00 AM,55893,"(-17.0, -65.0)"
Chile,DELITOS SEXUALES,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,75.430000000000007,"(-30.0, -71.0)"
Chile,DELITOS SEXUALES,CASOS,17094275,2010,01/01/2010 12:00:00 AM,12894,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,CASOS,17094275,2010,01/01/2010 12:00:00 AM,493,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,TASA INDIRECTA,17094275,2010,01/01/2010 12:00:00 AM,2.7,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,2.88,"(-30.0, -71.0)"
Chile,HURTO,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,1093.83,"(-30.0, -71.0)"
Chile,HURTO,CASOS,17094275,2010,01/01/2010 12:00:00 AM,186982,"(-30.0, -71.0)"
Chile,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,4699461,2010,01/01/2010 12:00:00 AM,6843,"(-30.0, -71.0)"
Chile,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,4699461,2010,01/01/2010 12:00:00 AM,1.46,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,2.43,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,17094275,2010,01/01/2010 12:00:00 AM,415,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,17094275,2010,01/01/2010 12:00:00 AM,2.27,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,17094275,2010,01/01/2010 12:00:00 AM,2067,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,17094275,2010,01/01/2010 12:00:00 AM,12.1,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,12.09,"(-30.0, -71.0)"
Chile,ROBO,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,477.74,"(-30.0, -71.0)"
Chile,ROBO,CASOS,17094275,2010,01/01/2010 12:00:00 AM,81667,"(-30.0, -71.0)"
Chile,ROBO AUTOS,TASA BRUTA,3279425,2010,01/01/2010 12:00:00 AM,93.86,"(-30.0, -71.0)"
Chile,ROBO AUTOS,CASOS,3279425,2010,01/01/2010 12:00:00 AM,30782,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,1.52,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA INDIRECTA,17094275,2010,01/01/2010 12:00:00 AM,1.36,"(-30.0, -71.0)"
Chile,SECUESTROS,CASOS,17094275,2010,01/01/2010 12:00:00 AM,259,"(-30.0, -71.0)"
Chile,SUICIDIOS,CASOS,15845950,2010,01/01/2010 12:00:00 AM,2001,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA BRUTA,15845950,2010,01/01/2010 12:00:00 AM,12.63,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA INDIRECTA,15845950,2010,01/01/2010 12:00:00 AM,13.07,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,CASOS,17094275,2010,01/01/2010 12:00:00 AM,137177,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,17094275,2010,01/01/2010 12:00:00 AM,802.47,"(-30.0, -71.0)"
Colombia,DELITOS SEXUALES,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,41.71,"(4.0, -72.0)"
Colombia,DELITOS SEXUALES,CASOS,45509584,2010,01/01/2010 12:00:00 AM,18984,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,33.97,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA INDIRECTA,45509584,2010,01/01/2010 12:00:00 AM,31.86,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,CASOS,45509584,2010,01/01/2010 12:00:00 AM,15459,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,45509584,2010,01/01/2010 12:00:00 AM,28.83,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,45509584,2010,01/01/2010 12:00:00 AM,13987,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,30.73,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,45509584,2010,01/01/2010 12:00:00 AM,13.16,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,45509584,2010,01/01/2010 12:00:00 AM,5704,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,12.53,"(4.0, -72.0)"
Colombia,ROBO,CASOS,45509584,2010,01/01/2010 12:00:00 AM,55435,"(4.0, -72.0)"
Colombia,ROBO,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,121.81,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA INDIRECTA,45509584,2010,01/01/2010 12:00:00 AM,0.4,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,0.41,"(4.0, -72.0)"
Colombia,SECUESTROS,CASOS,45509584,2010,01/01/2010 12:00:00 AM,188,"(4.0, -72.0)"
Colombia,SUICIDIOS,CASOS,41229863,2010,01/01/2010 12:00:00 AM,1864,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA BRUTA,41229863,2010,01/01/2010 12:00:00 AM,4.52,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA INDIRECTA,41229863,2010,01/01/2010 12:00:00 AM,5.07,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,45509584,2010,01/01/2010 12:00:00 AM,115.59,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,CASOS,45509584,2010,01/01/2010 12:00:00 AM,52603,"(4.0, -72.0)"
Costa Rica,DELITOS SEXUALES,CASOS,4533894,2010,01/01/2010 12:00:00 AM,6511,"(10.0, -84.0)"
Costa Rica,DELITOS SEXUALES,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,143.61000000000001,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,11.62,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA INDIRECTA,4533894,2010,01/01/2010 12:00:00 AM,10.36,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,CASOS,4533894,2010,01/01/2010 12:00:00 AM,527,"(10.0, -84.0)"
Costa Rica,HURTO,CASOS,4533894,2010,01/01/2010 12:00:00 AM,20324,"(10.0, -84.0)"
Costa Rica,HURTO,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,448.27,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,4533894,2010,01/01/2010 12:00:00 AM,406,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,8.949999999999999,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,4533894,2010,01/01/2010 12:00:00 AM,7.98,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,4533894,2010,01/01/2010 12:00:00 AM,592,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,13.06,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,4533894,2010,01/01/2010 12:00:00 AM,13.19,"(10.0, -84.0)"
Costa Rica,ROBO,CASOS,4533894,2010,01/01/2010 12:00:00 AM,43185,"(10.0, -84.0)"
Costa Rica,ROBO,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,952.49,"(10.0, -84.0)"
Costa Rica,ROBO AUTOS,CASOS,,2010,01/01/2010 12:00:00 AM,4980,"(10.0, -84.0)"
Costa Rica,SECUESTROS,CASOS,4533894,2010,01/01/2010 12:00:00 AM,11,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA BRUTA,4533894,2010,01/01/2010 12:00:00 AM,0.24,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA INDIRECTA,4533894,2010,01/01/2010 12:00:00 AM,0.23,"(10.0, -84.0)"
